# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = cont_no_phylo_term_model
# start_datetime = 2026-04-03 18:10:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/Rtmp93m80m/standata-9fc24ce381dc.json
# init = /tmp/Rtmp93m80m/init-9fc27dfa91a7_3.json
# random
#   seed = 42
# output
#   file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-202604032010-3-59d0da.csv
#   diagnostic_file =  (Default)
#   refresh = 200
#   sig_figs = 8 (Default)
#   profile_file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-profile-202604032010-3-4b4c22.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=cont_no_phylo_term_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,centered_cov_intercept,sigma_resid,intercept,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
-11.952236,0.98452757,0.20234763,5,31,0,15.368048,0.36179848,0.01994702,0.01072234,-0.1800145,-0.11629052,0.26294677,0.28419348,-0.0029306186,0.27570565,0.46761032,0.31613173,-1.0592622,0.17256882,0.20023281,-0.12324521,0.017692696,0.2319208,0.06876243,0.22798769,0.059710951,0.11407544,0.2281389,0.19394343,0.078593232,-0.075280425,-0.39905308,-0.44841865,-0.072672256,-0.15516391,0.16844165,0.061341736,0.23095655,0.17972446,0.2206415,0.23265235,-0.084505737,-0.41528338,-0.0046789181,-0.44554926,-0.23491424,0.22200755,-0.7412574,0.10959238,0.08050499,0.26671589,0.2072846,0.48786315,0.68099492,-0.030552391,0.31407433,0.84604526,0.4699463,0.91203316,1.1754827,0.7519068,0.14466151,0.86896146,0.75295968,0.27841916,0.88670647,0.18504701,0.48155989,0.39713975,0.54900811,-0.0010405837,0.748218,0.64012568,0.78219617,0.13181658,1.3057084,0.046138379,-0.44120827
-9.9738853,0.93155359,0.20234763,4,15,0,20.526148,0.32685246,-0.0079907138,0.011718701,-0.1677886,0.0028429714,0.57173267,0.11150571,-0.14774337,0.028900925,0.49551019,0.22807709,-0.30433199,-0.30806214,0.28343873,-0.62498127,-0.83628916,0.44364025,0.55758483,0.49166612,0.33710248,-0.29163924,0.53694532,0.42855631,0.35359784,0.33224393,0.26073362,0.48437566,0.14197317,0.34803311,0.181704,0.15090442,-0.69433183,0.15109837,0.34702125,0.35706134,0.030728897,-3.0881267,0.21936831,0.53727518,0.013812625,0.38672634,0.33920985,0.30036899,0.1693599,0.35098898,0.3810215,0.60961605,0.51269157,0.083780355,0.65198582,0.70248879,0.45195444,0.88344535,1.1462311,0.84636028,0.32380416,0.4118091,0.79167186,0.14819745,0.80184076,0.20608595,0.861121,0.29396301,0.3514478,-0.1449938,0.76553405,0.384001,0.81198789,0.54768708,1.2381895,0.13392873,-0.15126282
-7.1588755,0.97788854,0.20234763,4,15,0,14.126965,0.28712686,0.0051174456,0.01301202,-0.15156042,0.010592867,0.26336903,0.19070639,0.051266056,0.36215441,0.47273397,0.19650693,-0.90258356,0.61503423,0.70736043,0.083661542,0.49943356,0.55011045,0.64070784,0.60330131,0.40218364,-1.5130118,0.22686127,0.61619731,0.085176602,0.27110128,-0.79172746,-0.53018515,0.465728,-0.65455388,0.55143506,0.65656235,0.611533,0.67845674,0.70540452,0.45233756,0.46901802,0.092641992,0.55485097,-0.36201623,-0.83394931,0.70763955,-1.7867383,0.084787599,0.007654356,0.21960606,0.12695184,0.61046717,0.42784624,0.089972604,0.34628801,0.58582877,0.30721122,0.91574377,1.2193395,0.81628593,0.15965743,0.80924774,0.8631795,0.32440585,0.88999683,0.063100891,0.58636745,0.45213749,0.48552089,0.14054889,0.86411122,0.78197876,0.89120254,0.21251698,1.3450998,-0.0060854578,-0.43895068
-7.2360105,0.97053277,0.20234763,4,15,0,10.011053,0.23697946,0.021236662,0.0045503288,-0.13143741,-0.13813237,0.4904066,0.37605738,0.078136777,0.08548371,0.51265712,0.21923827,-0.72859861,0.5662044,0.12442551,-0.34959066,0.44904903,-0.095597364,0.34367983,0.59800694,0.032436498,0.025163204,0.27661661,0.52648008,0.15773429,0.079321234,-0.25136167,0.015569033,0.52699663,0.53057544,0.54061538,0.3200693,-0.35483508,0.15942858,0.13739361,0.59187908,0.55269298,-2.1038581,0.55388821,0.56739379,-0.23292155,0.59054969,-0.24616418,0.055854784,0.21351424,0.30192035,0.11992498,0.75833953,0.65656063,0.0079089989,0.73330519,0.76520115,0.32405094,1.0832976,1.2058794,0.77656267,0.21414503,0.73675471,0.91700101,0.08089993,1.0746971,0.1636488,0.80275411,0.29451653,0.28942532,-0.025527013,0.93352729,0.49029901,0.93439724,0.44517829,1.2827373,0.027918158,-0.28497969
-9.6661075,0.96758963,0.20234763,4,15,0,14.500083,0.14509796,0.015740099,-0.0023944014,-0.21727155,-0.18385833,0.1209186,0.29852795,0.19215407,0.1897081,0.46608322,0.25138986,-0.03107585,0.24913752,0.054510902,0.14488068,0.38044586,0.22828357,0.45987487,0.112852,0.46037631,-0.35362196,-0.30211049,0.46179996,0.44879364,-0.80179983,0.048728864,-0.2992418,-0.32027814,0.19614265,0.46020848,-0.101855,0.44392739,0.33402222,0.31745697,-0.40436893,0.19672652,-1.2773328,-0.31352835,-0.090137739,0.45184017,0.46151806,0.43974714,0.16395332,0.22689265,0.2001452,0.10141076,0.67180367,0.48435345,0.21001506,0.48653021,0.67896152,0.18926703,1.0012225,0.95943632,0.60035944,0.27150254,0.81014899,0.6855938,0.1832455,0.98576456,0.26691561,0.54754446,0.37291027,0.36492394,0.33087733,0.81695598,0.53115359,0.68695348,0.23587322,0.9644986,0.0060930553,-0.052809398
-9.7146742,0.93905053,0.20234763,4,31,0,18.901262,0.13093115,0.026718638,-0.0013973408,-0.25832938,-0.18044979,0.19592766,0.32562998,0.17106856,0.18197448,0.46478254,0.26258379,-0.34611605,0.22405946,0.18716322,0.19417569,0.40990218,0.31627864,0.41567051,0.11340315,0.40821363,-0.066797988,-0.18158109,0.40275776,0.40851758,-0.86670144,0.043691026,-0.12637787,-0.27864285,0.20992953,0.39239317,-0.36072209,0.3444607,0.14248211,0.22283913,0.05986288,0.34102234,-1.5842303,-0.24470644,-0.12444444,0.38349557,0.41679184,0.21881406,0.16364135,0.17851191,0.17578247,0.033921773,0.61858086,0.5188476,0.20503183,0.46280403,0.74137309,0.2123952,1.0462159,1.0366282,0.57905468,0.27273059,0.77405104,0.68999776,0.16949046,1.0597092,0.32775014,0.6008717,0.30499219,0.33584527,0.22230897,0.89680479,0.47450733,0.69764005,0.22643584,1.0692255,0.014163325,-0.16583677
-10.567699,0.93802111,0.20234763,4,15,0,14.79858,0.30326741,0.010814278,0.0048048862,-0.2014433,-0.3409953,0.27980801,0.44944402,0.27575816,0.24901103,0.47272155,0.21184958,-0.62573761,0.59337376,0.46102695,0.1460948,0.63278801,-0.83700369,0.60526851,0.44136157,0.33902609,-0.10771206,-0.85121948,0.61481356,0.34781972,0.23956302,-2.3114071,-2.4922083,0.6315461,0.62504835,0.28681128,0.63054794,0.57179127,0.49409946,0.14404385,0.31630974,0.29664195,0.075307109,0.63286218,0.018847116,0.086327351,0.18342782,-1.4735936,-0.059594535,0.12422167,0.20904422,0.0036968364,0.86323943,0.54983804,-0.13113427,0.662425,0.7421603,0.13500835,1.0403369,1.1599767,0.81209116,-0.014087596,1.0296365,0.98881337,0.026615451,1.1762632,-0.014653879,0.57408619,0.3883648,0.29051592,0.16858502,0.82625795,0.77627378,1.0026475,0.26522074,1.2215045,-0.20086925,-0.43483733
-14.524193,0.90782015,0.20234763,4,31,0,17.943297,0.28059185,-0.008260314,0.0036321567,-0.31378992,-0.18443624,0.50492273,0.32806201,0.16005654,-0.085875677,0.4891129,0.30388755,0.1521031,0.035843011,0.02467391,-0.11048687,0.14369316,-0.2608843,0.25971091,0.14567955,-0.65559178,0.010368177,-0.45288099,0.20513605,0.081145429,-0.10084759,0.12457454,0.25678922,0.14918399,0.026603662,0.22488092,0.15772392,-1.3107105,-0.32650256,-0.95111225,0.24745337,0.21130573,-1.7081814,0.15568498,0.24720542,0.041164886,0.18216466,0.11700676,0.20891733,0.21379741,0.26584373,0.15403583,0.81376837,0.452051,0.15284031,0.91394589,0.78011018,0.13406084,1.1112602,1.1878279,0.73752607,0.33489956,0.55327972,0.84929198,-0.21296224,1.0934454,0.14538096,1.0406926,0.16747937,0.024676494,-0.067550101,0.89398437,0.39521944,0.8533296,0.56788824,1.2065515,-0.12892453,-0.16928051
-17.264505,0.99841236,0.20234763,4,15,0,19.562759,0.38225087,0.0076745684,-7.4051447e-05,-0.13481468,-0.28818327,0.43729972,0.37024406,-0.017481106,-0.17703299,0.46084762,0.33895833,0.017479465,0.012655947,-0.54588715,-0.56161563,-0.64287993,0.10660315,-0.36491616,0.11322013,-0.23036768,0.15979756,0.1619829,0.12022777,0.12424533,-0.30434235,-0.099181108,0.094584296,-0.40049262,0.11759348,-0.0052849791,-0.070608885,0.042754898,-0.19577103,-0.034362286,0.053249139,-0.84281075,-2.6094266,-0.39160313,0.15489431,0.13368813,0.13276849,0.16088241,0.18583056,0.40358159,0.40803465,0.43030876,0.61377739,0.8482723,-0.1068869,0.80062652,0.97313011,0.48517332,0.90093157,0.9057059,0.67231935,0.25457887,0.62532778,0.64018262,-0.1020778,0.80338982,0.23165934,0.66618272,0.21289985,0.28707488,-0.15876168,0.51926428,0.20184618,0.6430324,0.45700365,0.91801488,0.083263917,0.021741842
-15.498111,0.98551345,0.20234763,4,15,0,24.788217,0.14785132,0.0096430168,0.0024814364,-0.14435423,-0.16881007,0.58264092,0.1961044,0.038675622,0.37405671,0.56870122,0.35371603,-0.28492459,0.081077517,0.073675773,0.024526528,0.094195522,-1.0981025,0.033219844,0.11726881,-0.053346523,-0.93226978,-0.29374369,-0.060537786,-0.18841403,0.096114554,-0.56299738,-0.085244684,0.051023551,-0.4017919,-0.20063027,0.034689731,-0.074260537,0.11916296,0.1200812,-0.26293076,0.070229447,-0.57198677,0.041530997,0.10887012,-0.28021205,0.12028671,0.02853639,0.099097092,0.10803875,0.15482568,0.080856136,1.0521653,0.35236646,-0.027642097,0.70846383,0.48678447,0.17811219,1.2127361,1.2779481,1.07783,0.086494098,0.72680178,1.1316839,0.36145356,1.2833937,0.14638255,0.7206592,0.48296732,0.49223212,0.30967958,1.1119587,0.58378305,1.1404135,0.55353213,1.3165845,0.0029856347,-0.15155066
-8.2881759,0.99292297,0.20234763,4,15,0,16.423608,0.29040854,-0.0093337354,0.010996199,-0.26182617,-0.04236771,0.37936693,0.33296002,-0.091585858,0.32346773,0.52170161,0.1774109,-0.35256223,0.33268915,0.30256122,-1.1120447,0.54501216,-0.48947241,0.79566708,0.79525085,0.79878149,-0.14754916,-0.79123517,0.72717502,-0.78995951,-0.16404314,0.5892654,0.0050392961,0.77101954,0.063438178,0.75769528,0.72326108,-0.41698845,0.66638285,0.61738925,0.81030905,0.80234199,-0.39256056,0.79467537,-0.67358287,-1.7387321,0.66720384,-1.1056122,0.17340209,0.17878706,0.34786951,0.12923896,0.78604674,0.46959985,-0.030828082,0.52698369,0.7544416,0.18248074,1.0723581,1.3173928,0.7523365,0.38202966,0.72515239,0.95024346,0.21683503,1.0575714,0.074041023,0.7779567,0.59519724,0.38978827,-0.0015710029,0.9775503,0.72482331,0.96858986,0.19436565,1.400578,-0.094925412,-0.34728702
-7.9405358,0.9914085,0.20234763,4,15,0,12.949471,0.3194744,0.0034561147,0.0025366554,-0.061466735,-0.18056294,0.48124355,0.24412334,0.032835837,0.087815517,0.46952477,0.23680655,-0.19627123,0.49771048,0.14368567,-0.031216822,-0.23045079,-0.19154803,0.47605261,0.42695568,0.10015779,-0.69244345,0.30290382,0.51528672,0.51083276,0.42239804,-1.0053945,0.24308767,0.29604322,0.44703404,0.40760291,0.48719805,0.39386622,0.18436464,0.41035603,0.48332719,-0.27824112,-2.7395407,0.3138927,0.52113346,0.48575595,0.52018031,0.44560185,0.051733116,0.20586854,0.24899395,0.29041868,0.78280715,0.57145171,-0.10301358,0.71740219,0.63100454,0.34339606,0.97344708,1.0347072,0.89453457,0.086168427,0.67672989,0.84095836,0.091432573,0.88694116,0.062091332,0.61967846,0.30552759,0.38831506,0.065494035,0.70049554,0.39522798,0.84738172,0.49297727,1.0633804,0.012498758,-0.092306785
-6.9415593,0.96795665,0.20234763,3,15,0,12.891783,0.18383081,0.01179069,0.0034247549,-0.18794052,-0.29083687,0.42567621,0.22834971,-0.0094652758,0.277261,0.46264593,0.22714259,-0.3381846,0.32271785,0.36650177,0.15223246,0.41394987,-0.15232411,0.53602649,0.37175901,0.5518244,-0.81274651,-0.055462147,0.45155856,0.55987563,0.24902267,-1.4629214,0.29105612,0.41420579,-0.23599444,0.5175961,0.12028004,0.55862917,0.50658712,0.53521614,0.31244984,0.0656653,-1.8764181,0.44046764,0.3664056,0.55323528,0.5546567,0.28014116,0.1575397,0.14248089,0.20593863,0.12411588,0.77172993,0.44700972,-0.1405643,0.53431943,0.6231917,0.24732984,0.89265008,0.98137107,0.81993563,0.042753435,0.66758834,0.87599055,0.28717745,1.0686277,0.21379385,0.47819047,0.42354253,0.44622651,0.1608673,0.77340925,0.4982609,0.88744579,0.35748429,1.0321285,0.029758454,-0.17091559
-8.8556268,0.96892877,0.20234763,4,15,0,10.487949,0.20664907,0.017952274,0.00096371749,-0.24974615,-0.1834508,0.59016412,0.25837109,-0.12095861,0.23358965,0.45507048,0.21516623,-0.32477151,0.38968326,0.5019711,0.42924882,0.53522143,0.068719433,0.60344892,0.42174061,0.61182635,-0.40949488,-0.18115627,0.46514833,0.35440106,0.13818763,-0.49712458,0.61652301,0.21774189,0.24301673,0.48365388,-0.046100664,0.40880595,0.23976727,0.50418651,0.59586055,0.57024119,-5.7699572,0.25402607,0.30543803,0.20640884,0.61027673,0.16922113,0.14520854,0.10338496,0.13199252,0.087233606,0.7253986,0.46405125,-0.13460027,0.52272931,0.69164333,0.22807855,1.1187349,1.1560526,0.78935276,0.17875596,0.50904121,0.80763033,0.18618758,1.1112857,0.247863,0.63897803,0.31300617,0.39761192,-0.044664787,0.93391583,0.23095825,0.81657037,0.33004106,1.1950781,-0.025692516,-0.20371248
-8.6499579,0.99610776,0.20234763,4,31,0,13.074038,0.15448908,0.026874401,0.0059723733,-0.21871984,-0.23981215,0.14307626,0.41719455,0.26483122,0.23161167,0.48809527,0.24939406,-0.92349799,0.41366896,0.23673569,-0.18576749,0.46012367,0.23544428,0.40890323,0.34866488,0.46742671,0.070403762,-0.13371448,0.41953759,0.41705355,-0.76315417,-0.46922798,-1.364512,0.34491646,0.19016848,0.34424564,0.083869001,0.39957232,0.38565771,0.15729752,0.10043786,0.35530436,0.19734088,0.38583757,-0.19773898,0.20880883,0.46968108,-0.85491491,0.083547813,0.17026395,0.28556437,-0.034662836,0.67073505,0.58702338,0.12274529,0.51711878,0.77710846,0.22600751,0.92094173,1.080989,0.60837402,0.15822812,0.97767844,0.87536979,0.18650076,1.1249645,0.21910188,0.59345473,0.39770293,0.30284141,0.21434681,0.88066648,0.81590675,0.89781235,0.21183997,1.1801771,-0.0035525011,-0.40593776
-14.280512,0.97882822,0.20234763,4,15,0,16.251663,0.2258947,0.042911305,-0.00666493,-0.061157423,-0.29735603,0.39313467,0.47918595,0.32116788,-0.13773662,0.53981058,0.26118037,-0.5232747,0.42360113,-0.57127436,-0.20694623,0.15569699,-0.18336511,-0.7472806,0.30596852,-0.97379196,0.34870808,0.38685457,0.1567863,0.3837726,-0.0086235023,-0.40941233,-0.93417287,0.19368974,0.38554156,0.33238003,-0.15300779,-0.13068366,-0.68776354,-0.016610246,0.29988148,0.270868,-2.8036947,0.20251492,0.36743308,0.36903534,0.35085099,0.39992722,-0.00077149025,0.36841801,0.29330259,0.19118278,0.78776592,0.89968041,0.12668566,0.93663195,0.89891448,0.4291908,1.1907937,1.0737185,0.75716433,0.16288143,0.93039773,0.8228913,-0.072063012,1.1115613,0.28047739,0.77499432,0.1106101,0.25493103,0.12992195,0.85564615,0.33644761,0.82632366,0.58754212,1.0862846,0.099628933,-0.056836931
-12.063229,0.92850375,0.20234763,4,15,0,20.838217,0.10304372,0.035979784,0.0021743778,-0.052958329,-0.066177403,0.31229657,0.26363992,0.37465311,0.049557053,0.56760847,0.28062948,-0.88002025,0.31297184,0.13257164,-0.035674074,0.29235025,-0.075586764,0.2892558,-0.84821975,-0.12334795,-0.62363695,0.26293311,0.30354943,0.17357169,0.17289912,-0.25622572,-0.60224295,0.31943993,0.12370117,0.303772,-0.15652737,-0.4787089,-0.26216318,0.097114736,-0.38239622,0.34518235,-0.44037742,0.33396823,0.22323595,-0.038513513,0.13688896,0.14585069,0.078184071,0.18581396,0.24703544,0.096751071,0.75944747,0.59923792,0.43474955,0.77356106,0.60803817,0.38170317,1.0871598,1.1675383,0.83214584,0.19054132,0.88763952,0.92862782,0.18953622,1.0869585,0.28295159,0.8616726,0.18903399,0.29972145,0.34005479,1.0322398,0.64677254,0.94703118,0.64229081,1.247939,0.18397507,-0.18009804
-8.5025216,0.97821853,0.20234763,5,31,0,16.763301,0.24787774,0.016447763,0.009832845,-0.070838496,0.070061249,0.35735534,0.37260087,-0.058455038,0.33478098,0.46177354,0.20547533,-1.0944572,0.61464676,0.49374766,-0.32650966,0.6476809,0.41931261,0.60318863,0.59718465,0.54456258,-0.95034532,0.0040541711,0.65991657,-0.12120734,-0.56022153,-0.018728029,-0.24362309,0.49303996,-0.14335765,0.54931322,0.66306874,0.45962233,0.66321697,0.59467632,0.64327202,0.63458264,-0.70283622,0.55911607,-1.0990529,-0.99048846,0.64816573,-1.9255855,-0.064221489,0.11972112,0.28912948,0.036537507,0.64359129,0.57135774,-0.074825828,0.39978861,0.63084871,0.2640276,1.0173726,1.2574103,0.67854932,0.25998603,0.77676144,0.88002957,0.26101812,0.9018105,-0.0059696744,0.63120479,0.49519161,0.423772,-0.041319197,0.95059343,0.66033406,0.90612017,0.11421563,1.3737143,-0.035972917,-0.4675705
-9.8251788,0.91930834,0.20234763,5,31,0,14.078926,0.13145921,0.020467747,0.00016897005,-0.19657252,-0.063407906,0.30813781,0.21866219,0.25708883,0.11229628,0.48503569,0.23563867,-0.34220051,0.37118712,0.43033756,0.39448574,0.49850911,0.19286681,0.44335035,-0.62574556,0.4196525,-1.1054893,-0.25117652,0.42266443,0.37770347,-0.12221515,-0.046280975,0.17671759,0.048118258,0.41502187,0.51367064,-0.045759522,-0.25397976,-0.38518364,-0.0031364174,-0.072632685,0.52423639,-2.0630979,0.082084728,0.51376789,0.28231307,0.52221069,0.31516561,0.13133767,0.10334824,0.12108775,0.055770306,0.69248964,0.40389708,0.35771514,0.60893781,0.57428152,0.20612283,1.1073917,1.1285532,0.7315927,0.24778996,0.697093,0.76950758,0.11127301,1.0377706,0.25209521,0.79440634,0.18180912,0.25747444,0.25794629,0.98408514,0.46373535,0.77784073,0.46237259,1.1646789,0.021868668,-0.15320195
-12.173832,0.994805,0.20234763,5,31,0,15.838488,0.28380222,-0.0034888616,0.0085605646,-0.34001076,-0.48309992,0.22456435,0.25438906,0.24449143,0.38731216,0.45819938,0.28366854,-0.34102558,0.19413603,0.34061818,0.21509956,0.33146596,-0.3986552,0.14645097,0.23046063,0.33997093,-0.31081865,-0.61357884,0.18167338,0.33390569,0.28426813,-2.249296,-0.96951961,0.33987788,0.095709625,0.040794666,0.28035242,0.28359659,0.33163149,0.27130609,-0.31358193,-0.18414811,0.25417366,0.34097862,0.018064533,0.27255629,0.14996428,-0.66907008,0.15374431,0.0079439797,0.14235003,0.039192158,0.84501967,0.32304933,-0.13338436,0.51293339,0.67611339,0.10804662,0.83986569,1.033814,0.90443934,-0.1456568,0.9592505,0.98650006,0.19868979,1.2198077,0.098802926,0.40387552,0.46114917,0.39408543,0.3245724,0.70928239,0.88178361,1.0022583,0.27202303,1.1049604,-0.17534572,-0.40318479
-6.4915637,0.9958653,0.20234763,4,15,0,13.724605,0.3284636,-0.014525368,0.010603761,-0.083833956,-0.1236854,0.38263871,0.20862587,-0.059964208,0.22554409,0.51557872,0.18013831,-0.21698583,0.37333705,-0.092330816,-1.6576451,-1.0116394,-0.66691463,0.78656982,0.65594964,0.5052389,-1.2390633,0.46523394,0.39996831,0.71633935,0.64884372,-0.76887451,-0.037420663,0.75082515,-0.34747326,0.49908612,0.77416704,0.5955363,0.73077405,0.79067718,0.57643674,-0.60425436,-0.48103941,0.77276496,0.66898919,0.48278854,0.75348155,0.46888544,0.16544402,0.23998623,0.3989758,0.34242688,0.80803192,0.52351753,-0.095027757,0.63715445,0.63666008,0.35368646,0.83986454,1.0714913,0.90257595,0.18140807,0.73244299,0.94640066,0.27230872,0.86139748,0.03685119,0.6138028,0.56460804,0.48307345,0.11912444,0.69864135,0.71221461,0.96193421,0.40953447,1.142367,0.051966241,-0.14550144
-10.843886,0.83333552,0.20234763,4,15,0,13.536456,0.21934085,0.0078856833,0.011088109,-0.10219917,-0.11225269,0.37106546,0.27954383,-0.1255839,0.18326681,0.47614679,0.30737246,-0.73202412,0.071793669,-0.093774973,-0.77329083,-0.0069544198,0.19738118,0.18394574,0.21654988,0.25965917,-0.14353759,0.21207677,-0.14738378,0.25939774,-0.336616,-0.09126017,0.16029267,0.12103921,-0.23410493,0.1353835,0.066896937,0.22721345,0.26055193,0.22737504,0.25282902,-0.20133661,-0.49667715,0.16109928,0.039870292,0.21085706,0.13624151,-0.056269288,0.18895925,0.25882568,0.44202839,0.2249122,0.60943094,0.62047337,-0.091395269,0.51439967,0.72360597,0.40409216,0.72229437,0.98397657,0.6640284,0.24209392,0.63777958,0.83751808,0.30578893,0.84608463,0.19139191,0.57961251,0.50621766,0.42057948,-0.038703316,0.7045087,0.62168614,0.86277464,0.29570193,1.0971019,0.15338779,-0.24475257
-13.005487,0.97521634,0.20234763,4,15,0,17.265704,0.36647424,0.023770225,0.00057344644,-0.16467994,-0.074126822,0.61841913,0.35912546,-0.071039301,0.2299471,0.54638678,0.25298308,-0.56976828,0.4552622,0.30516355,0.24188576,0.16610933,-0.30448067,0.12972022,0.37159274,0.34677062,0.25260464,0.32593632,-1.0444085,-1.2806987,0.44758937,-0.064574955,-0.13211431,0.3895534,0.28972684,0.27519387,0.29308624,-0.11890117,0.23502185,0.45041878,0.42770525,0.39506458,-3.3973951,0.40367841,0.26465097,-1.6308029,0.43016323,-0.12070385,0.0054487093,0.13871715,0.16535435,0.19246171,0.81189332,0.70420418,-0.10363133,0.61796909,0.83884779,0.371223,1.4381653,1.4714172,0.96819094,0.24198973,0.77425243,0.90812796,0.14566523,1.1519164,0.14418167,0.77115144,0.33200998,0.52548822,-0.05964061,1.0879491,0.29773708,0.9185601,0.34370511,1.5167667,-0.056941886,-0.2715766
-9.1846393,1,0.20234763,4,15,0,15.162804,0.26267558,0.014540112,0.0057278091,0.048365113,-0.077753007,0.43564524,0.29895422,-0.1890594,0.26982298,0.49147188,0.23300643,-0.69093209,0.53361696,-0.22647752,-0.86583995,-0.2131569,0.095006902,0.1311591,-0.039857795,0.53698619,-0.59844004,0.51829795,0.41396666,0.5304909,0.19240935,-0.49977776,0.045690088,0.39365177,-0.86730338,0.22524446,0.47193015,0.51302817,0.4885273,0.43099086,0.5274921,-0.14299703,-1.5889145,0.43042707,0.084678017,0.43773851,0.33533839,0.34585489,0.021186244,0.28806762,0.390394,0.28554605,0.71925987,0.71011744,-0.25043769,0.50911112,0.64875631,0.45404071,0.88406483,1.0280766,0.8063546,0.16435289,0.7311491,0.87491268,0.39059747,0.81579041,0.08454027,0.44818812,0.57310864,0.60766805,0.033375421,0.72812079,0.51945677,0.89204803,0.27819729,1.10421,0.14825227,-0.14434962
-10.587123,0.9241461,0.20234763,4,15,0,18.466733,0.21360377,0.022185714,0.0010100135,-0.045572867,-0.032264931,0.37171146,0.31536258,0.17904054,0.27982408,0.50673212,0.17381284,-0.66891297,0.6645772,0.63541454,0.50123096,0.78832406,-1.0838713,0.8287102,0.73052286,0.67430029,-2.8352255,-0.44133829,0.041700018,-0.29068197,0.5934754,-1.3938333,-1.6452156,0.76823725,0.13903264,0.78490081,0.81845097,0.34468014,0.49523673,0.73963288,-0.2083474,0.81741656,-2.0757613,0.7881018,0.51802475,-0.72815272,0.7912523,-0.31808994,-0.10022853,0.10866379,0.14112205,0.05068283,0.84013258,0.51133781,0.077853723,0.59725364,0.52935135,0.22275071,1.2183601,1.2603157,0.88024251,0.13336853,0.88679142,0.93849853,0.20445075,1.0526839,0.027357392,0.67138995,0.35760051,0.42576552,0.25057821,1.0284768,0.58092727,0.94918486,0.36252011,1.3069153,-0.048906233,-0.26347729
-12.030128,0.99794064,0.20234763,4,15,0,15.738868,0.29263466,-0.0020552353,0.01638434,-0.26736164,-0.050212369,0.55724458,0.30818563,-0.056545194,0.1789858,0.4599557,0.29549127,-0.9207562,0.20253337,0.28846583,-0.23554047,0.29003017,0.13821213,0.27649358,0.27854314,0.24162879,-0.14212131,-0.19004435,0.27466645,-0.24431911,-0.091847224,-0.07264967,0.28621512,0.28892348,0.28459814,0.29299447,0.28418242,-0.59336978,0.15797645,-0.28876972,-0.074284638,0.2760017,-0.49309539,0.29930184,0.14407694,-0.87152611,0.24704814,-1.5654345,0.13058179,0.045223938,0.30586356,0.042095396,0.66817858,0.43568889,-0.061465477,0.6011156,0.72208146,0.20741237,0.93325427,1.3083594,0.73835264,0.24483952,0.5493786,0.95566847,0.05215956,1.035417,0.052850893,0.89501939,0.34241641,0.17930084,-0.25571934,0.93502449,0.62780465,0.98763432,0.33489439,1.4523437,-0.096322283,-0.57078205
